id,Type,Region,lonlat,refs,tags.barrier,tags.building,tags.building:levels,tags.name,tags.operator,tags.power,tags.source,tags.substation,tags.voltage,other_tags
223680127,area,RO,"[[24.378153600000143, 44.4448277], [24.378293800000144, 44.444716], [24.378415500000145, 44.4447939], [24.378640800000138, 44.4446144], [24.37873120000014, 44.4446722], [24.378942700000138, 44.4445039], [24.378322900000136, 44.4441072], [24.378583900000134, 44.4438993], [24.378338900000134, 44.4437426], [24.37737160000014, 44.444513], [24.377743600000144, 44.4447511], [24.37787300000014, 44.4446481], [24.378153600000143, 44.4448277]]","[2325522823, 2325522818, 2325522822, 2325522808, 2325522812, 2325522802, 2325522795, 2325522793, 2325522791, 2325522804, 2325522820, 2325522810, 2325522823]",,,,,,substation,Bing,,,
223700249,area,RO,"[[24.87412399999998, 44.66819550000001], [24.874841599999982, 44.66830030000001], [24.87497519999998, 44.66783770000001], [24.874257599999982, 44.6677328], [24.87412399999998, 44.66819550000001]]","[2325874962, 2325874964, 2325874956, 2325874951, 2325874962]",,,,,,substation,Bing,,,
223700253,area,RO,"[[24.55199779999997, 44.57041970000009], [24.55300859999997, 44.57034870000009], [24.55295379999997, 44.56995310000009], [24.55235959999997, 44.56999480000009], [24.55234739999997, 44.56990670000009], [24.55193089999997, 44.56993600000009], [24.55199779999997, 44.57041970000009]]","[2325872850, 2325872848, 2325872840, 2325872841, 2325872837, 2325872838, 2325872850]",,,,,,substation,,,,
224197025,area,RO,"[[27.575701400000035, 47.138362700000044], [27.575735700000035, 47.138340200000044], [27.575686500000035, 47.138304400000045], [27.575651400000034, 47.138327400000044], [27.575701400000035, 47.138362700000044]]","[2330206173, 2330206174, 2330206177, 2330206178, 2330206173]",,,,,,substation,,,,
224197026,area,RO,"[[27.576477700000034, 47.139085700000045], [27.576510399999947, 47.139065500000235], [27.576531200000034, 47.13905270000004], [27.576475100000035, 47.13901060000005], [27.576421600000035, 47.13904360000004], [27.576477700000034, 47.139085700000045]]","[2330206175, 2330521222, 2330206179, 2330206176, 2330206172, 2330206175]",,,,,,substation,,,,
224849333,area,RO,"[[28.763801299999987, 45.17899910000007], [28.764171599999987, 45.17903560000007], [28.764279299999984, 45.17849230000007], [28.763908999999984, 45.17845580000007], [28.763801299999987, 45.17899910000007]]","[2336999378, 2336999379, 2336999375, 2336999374, 2336999378]",,,,,,substation,Bing,,110000,
224849334,area,RO,"[[27.959376399999993, 44.68634650000019], [27.959512299999993, 44.68566700000019], [27.958694899999994, 44.68558440000019], [27.958558999999994, 44.68626390000019], [27.959376399999993, 44.68634650000019]]","[2336998536, 2336998533, 2336998531, 2336998535, 2336998536]",,,,,,substation,Bing,,,
224849338,area,RO,"[[28.69638649999999, 44.89524310000017], [28.69717669999999, 44.89494680000018], [28.696834599999992, 44.89448890000018], [28.696385899999992, 44.894657100000174], [28.69642519999999, 44.89470970000018], [28.69608369999999, 44.894837800000175], [28.69638649999999, 44.89524310000017]]","[2336998624, 2336998621, 2336998616, 2336998617, 2336998619, 2336998620, 2336998624]",,,,,,substation,Bing,distribution,110000,
224849339,area,RO,"[[28.716662000000003, 44.977872000000154], [28.717485500000002, 44.97751620000015], [28.7171344, 44.977109600000155], [28.7165028, 44.977382500000154], [28.716627900000002, 44.977527300000155], [28.716436, 44.97761030000015], [28.716662000000003, 44.977872000000154]]","[2336998737, 2336998732, 2336998730, 2336998731, 2336998733, 2336998734, 2336998737]",,,,,,substation,Bing,distribution,110000,
224849340,area,RO,"[[28.818163999999985, 45.18828390000007], [28.818015499999984, 45.18853520000007], [28.817766699999982, 45.18846220000007], [28.817531899999985, 45.18885950000006], [28.818192299999986, 45.18905330000006], [28.818575499999984, 45.18840460000007], [28.818163999999985, 45.18828390000007]]","[2336999402, 2336999407, 2336999406, 2336999409, 2336999410, 2336999404, 2336999402]",,,,Tulcea Est,,substation,Bing,,110000;20000,"{""tags.name:uk"": ""Тульча Східна""}"
224849342,area,RO,"[[28.755830200000005, 45.151494600000085], [28.758880600000012, 45.15330920000007], [28.75874400000001, 45.15342340000007], [28.75911900000001, 45.15364650000007], [28.761628000000005, 45.151548800000086], [28.7604481, 45.15084690000009], [28.75912050000001, 45.15195680000008], [28.756875, 45.15062100000009], [28.755830200000005, 45.151494600000085]]","[2336999227, 2336999245, 2336999246, 2336999252, 2336999228, 2336999217, 2336999234, 2336999214, 2336999227]",wall,,,Tulcea Vest,Transelectrica,substation,,transmission,400000;110000;20000,"{""tags.name:uk"": ""Тульча Західна""}"
224885245,area,RO,"[[28.46091969999999, 45.256002500000065], [28.46768539999999, 45.25577280000007], [28.46768389999983, 45.255753099999815], [28.467450799999988, 45.25276020000006], [28.46573709999999, 45.25287030000002], [28.463458600000028, 45.252945900000135], [28.462281100000027, 45.25298500000014], [28.46070909999999, 45.253037100000064], [28.46091969999999, 45.256002500000065]]","[2337291514, 2337291512, 7246155446, 2337291493, 6617557778, 2293037472, 2293037475, 2337291495, 2337291514]",wall,,,Isaccea-400,Transelectrica,substation,,transmission,400000;20000,"{""tags.name:uk"": ""Ісакча-400"", ""tags.rating"": ""1250 MVA"", ""tags.description"": ""Circuit, towers & conductors decommissioned on the north side of the Danube at 45.278072°, 28.510486°.  The relationship should be removed as it erroneously indicates circuit continuity to Vulcanesti (Moldova) via 750kV.\n\nSS primary function as 400kV""}"
225447461,area,RO,"[[26.027274699999975, 44.432897900000064], [26.027594299999976, 44.432900400000065], [26.027596099999975, 44.43278470000006], [26.027277399999974, 44.432781200000065], [26.027274699999975, 44.432897900000064]]","[2342210744, 2342210743, 2342210746, 2342210742, 2342210744]",,yes,,,,substation,,heat-exchanger,,"{""tags.height"": ""5""}"
225510240,area,RO,"[[26.021978600000036, 44.4149231999999], [26.022157100000037, 44.4149402999999], [26.022189000000036, 44.4147699999999], [26.022010400000035, 44.4147529999999], [26.021978600000036, 44.4149231999999]]","[2342826017, 2342826014, 2342826015, 2342826016, 2342826017]",,yes,,,,substation,,heat-exchanger,,"{""tags.height"": ""8""}"
226365574,area,RO,"[[28.631530200000036, 43.94941059999988], [28.63230310000003, 43.94923269999988], [28.632263400000028, 43.949102599999875], [28.632144400000037, 43.94872529999988], [28.631777700000036, 43.94880059999988], [28.63153250000003, 43.948850299999876], [28.631468399999964, 43.94887620000008], [28.63145880000003, 43.94902919999989], [28.63143190000003, 43.94904849999989], [28.63142660000004, 43.94910459999988], [28.63145070000004, 43.94910839999988], [28.63144800000003, 43.94921079999988], [28.631463900000004, 43.94924940000016], [28.631530200000036, 43.94941059999988]]","[2352069161, 2352069115, 2352069421, 2352069355, 2352069345, 2352069430, 7846201967, 2352069223, 2352069123, 2352069308, 2352069309, 2352069133, 9306436690, 2352069161]",,,,,,substation,,,,
228544662,area,RO,"[[23.596673100000146, 48.02093259999974], [23.59715170000015, 48.02007409999973], [23.598037100000152, 48.020294899999726], [23.59755850000015, 48.02115339999974], [23.596673100000146, 48.02093259999974]]","[2372171858, 2372171666, 2372171714, 2372171886, 2372171858]",fence,,,Тячів-110,Закарпаттяобленерго,substation,,distribution,110000;10000,"{""tags.name:uk"": ""Тячів-110"", ""tags.ref"": ""1206"", ""tags.rating"": ""20 MVA""}"
228549123,area,RO,"[[23.720811900000157, 48.0009896999997], [23.722149800000157, 48.0008605999997], [23.721860700000157, 47.9995658999997], [23.721150100000155, 47.9996482999997], [23.721214000000156, 47.9999272999997], [23.720613500000155, 47.9999828999997], [23.720811900000157, 48.0009896999997]]","[2372208107, 2372208106, 2372208075, 2372208089, 2372208096, 2372208103, 2372208107]",fence,,,Тересва,,substation,,distribution,110000;35000;10000,"{""tags.name:uk"": ""Тересва"", ""tags.rating"": ""50 MVA""}"
228718321,area,RO,"[[22.542231799999996, 44.670040400000254], [22.543060599999997, 44.670773100000254], [22.538517699999996, 44.67345060000025], [22.535242699999998, 44.67442540000026], [22.534620499999996, 44.673888800000256], [22.536362599999997, 44.672804100000256], [22.538521999999997, 44.67215610000026], [22.542231799999996, 44.670040400000254]]","[2373868735, 2373868737, 2373868744, 2373868748, 2373868746, 2373868740, 2373868739, 2373868735]",,,,Portile de Fier,,substation,Bing,transmission,400000;220000,"{""tags.location"": ""outdoor""}"
228945468,area,RO,"[[25.633659399999917, 45.63601600000035], [25.633714699999917, 45.636044800000356], [25.633757899999917, 45.63600430000035], [25.633702499999917, 45.635975500000356], [25.633659399999917, 45.63601600000035]]","[2375936245, 2375936244, 2375936246, 2375936239, 2375936245]",,,,,,substation,,,,
229005550,area,RO,"[[25.472518300000022, 47.52454070000008], [25.47262850000002, 47.524291100000084], [25.47171900000002, 47.52410800000008], [25.47160880000002, 47.52435760000009], [25.472518300000022, 47.52454070000008]]","[2376476238, 2376476232, 2376476230, 2376476233, 2376476238]",,,,,,substation,,,110000,
229005552,area,RO,"[[25.522151000000015, 47.53511020000006], [25.522170500000012, 47.53547590000006], [25.52225770000001, 47.53547860000006], [25.52227820000001, 47.53562630000006], [25.52285940000001, 47.53560340000006], [25.522862100000015, 47.535178000000066], [25.522822800000014, 47.53515280000006], [25.522783300000015, 47.53512580000006], [25.522151000000015, 47.53511020000006]]","[2376476302, 2376476310, 2376476311, 2376476315, 2376476316, 2376476305, 2376476304, 2376476303, 2376476302]",,,,,,substation,,distribution,110000,
229095696,area,RO,"[[26.146772700000053, 44.46509190000032], [26.147120900000054, 44.465267900000306], [26.147210600000054, 44.46517750000031], [26.146862500000054, 44.46500150000032], [26.146772700000053, 44.46509190000032]]","[2377310168, 2377310173, 2377310172, 2377310167, 2377310168]",,yes,,Punct Termic,Termoenergetica,substation,,minor_distribution,,"{""tags.height"": ""6""}"
229770737,area,RO,"[[22.30502989999995, 45.11218749999974], [22.30547979999995, 45.11222349999974], [22.305586899999952, 45.11155739999974], [22.305136999999952, 45.11152139999974], [22.30502989999995, 45.11218749999974]]","[2383201300, 2383201301, 2383201296, 2383201295, 2383201300]",,,,,,substation,,,,
229770738,area,RO,"[[22.387292199999965, 44.771449299999745], [22.387365999999965, 44.771800699999744], [22.387936699999965, 44.77174029999974], [22.387994599999963, 44.77201579999974], [22.389142199999963, 44.771894299999744], [22.388998399999966, 44.77121049999974], [22.388079299999966, 44.77130789999974], [22.388091199999966, 44.77136459999974], [22.387292199999965, 44.771449299999745]]","[2383201260, 2383201264, 2383201263, 2383201266, 2383201265, 2383201255, 2383201258, 2383201259, 2383201260]",,,,,,substation,,,,
230377196,area,RO,"[[27.172568599999988, 45.712066599999936], [27.173213499999985, 45.71195919999994], [27.173225499999987, 45.71199439999994], [27.174061199999986, 45.71185519999994], [27.173927699999982, 45.71146439999994], [27.17431949999998, 45.71139919999994], [27.174029299999983, 45.71054999999994], [27.17372629999998, 45.71060049999994], [27.17365309999998, 45.71038629999994], [27.17208379999998, 45.71064779999994], [27.172568599999988, 45.712066599999936]]","[2388872789, 2388872787, 2388872788, 2388872782, 2388872776, 2388872773, 2388872765, 2388872767, 2388872764, 2388872768, 2388872789]",,,,,,substation,,distribution,,
230377203,area,RO,"[[27.15740669999999, 45.68340679999993], [27.15919379999999, 45.68338859999993], [27.159168599999987, 45.682180699999925], [27.159663299999988, 45.68217559999992], [27.15964729999999, 45.68140829999992], [27.157365599999988, 45.681431499999924], [27.15740669999999, 45.68340679999993]]","[2388872712, 2388872711, 2388872707, 2388872706, 2388872704, 2388872705, 2388872712]",,,,Focșani Vest,TEL,substation,,transmission,220000,
230377205,area,RO,"[[27.20785379999998, 45.857290799999916], [27.20912999999998, 45.85677649999992], [27.20882659999998, 45.85641139999993], [27.20855879999998, 45.856519299999924], [27.208432099999982, 45.856366799999925], [27.20754159999998, 45.85672579999992], [27.207517099999983, 45.85688559999992], [27.20785379999998, 45.857290799999916]]","[2388873323, 2388873284, 2388873261, 2388873268, 2388873258, 2388873274, 2388873310, 2388873323]",,,,,,substation,,,,
230489734,area,RO,"[[26.20434669999995, 44.191130300000054], [26.20378619999995, 44.19159270000006], [26.20426559999995, 44.19189140000006], [26.20482609999995, 44.191429000000056], [26.20434669999995, 44.191130300000054]]","[2389897898, 2389897902, 2389897904, 2389897901, 2389897898]",,,,,,substation,,,,
230489735,area,RO,"[[27.94883489999997, 44.23583680000003], [27.949823399999968, 44.23581550000003], [27.949799399999964, 44.235243700000034], [27.948810899999966, 44.235265000000034], [27.94883489999997, 44.23583680000003]]","[2389898014, 2389898013, 2389898008, 2389898009, 2389898014]",,,,,,substation,,,,
230489736,area,RO,"[[26.870061299999968, 44.25930870000005], [26.870329899999966, 44.25955180000005], [26.870686299999967, 44.259349800000045], [26.870417699999965, 44.259106700000046], [26.870061299999968, 44.25930870000005]]","[2389898054, 2389898056, 2389898055, 2389898051, 2389898054]",,,,,,substation,,,,
230489737,area,RO,"[[29.090094699999977, 45.01737840000011], [29.090102099999978, 45.01674860000011], [29.08945529999998, 45.01674480000011], [29.089447999999976, 45.01737460000011], [29.090094699999977, 45.01737840000011]]","[2389899309, 2389899305, 2389899304, 2389899308, 2389899309]",,,,Sarinasuf,,substation,,,110000;20000,
230489738,area,RO,"[[26.712970699999968, 44.24174330000004], [26.713110399999966, 44.242088400000036], [26.713823099999967, 44.24194040000003], [26.71368339999997, 44.241595200000035], [26.712970699999968, 44.24174330000004]]","[2389898020, 2389898024, 2389898023, 2389898018, 2389898020]",,,,,,substation,,,,
230489739,area,RO,"[[26.375768399999945, 44.16196690000005], [26.375577199999945, 44.16253090000005], [26.375986399999945, 44.16260230000005], [26.376177699999946, 44.16203840000005], [26.375768399999945, 44.16196690000005]]","[2389897857, 2389897865, 2389897867, 2389897858, 2389897857]",,,,,,substation,,,,
230489744,area,RO,"[[28.052409399999977, 45.65120790000012], [28.052880099999978, 45.65138680000012], [28.053047599999978, 45.651171400000116], [28.053178499999976, 45.651221200000116], [28.053425199999978, 45.650903800000115], [28.05282359999998, 45.650675200000116], [28.052409399999977, 45.65120790000012]]","[2389899444, 2389899448, 2389899443, 2389899445, 2389899441, 2389899440, 2389899444]",,,,,,substation,,,,
230489745,area,RO,"[[26.806710999999954, 44.48202050000009], [26.805716299999954, 44.48263660000009], [26.805868599999954, 44.48276170000009], [26.805593299999956, 44.482932200000086], [26.806143299999956, 44.48338420000009], [26.807413199999953, 44.48259750000009], [26.806710999999954, 44.48202050000009]]","[2389898810, 2389898813, 2389898815, 2389898817, 2389898824, 2389898812, 2389898810]",,,,,,substation,,,,
230501107,area,RO,"[[22.352140499999976, 47.03125260000012], [22.35234679999998, 47.03200130000012], [22.35390839999998, 47.03180130000012], [22.35370209999998, 47.031052700000124], [22.352140499999976, 47.03125260000012]]","[2389987429, 2389987438, 2389987435, 2389987424, 2389987429]",,,,,,substation,,,110000,
230501108,area,RO,"[[22.81148929999997, 47.3727696000001], [22.81192609999997, 47.372953100000096], [22.812050299999967, 47.373005200000094], [22.81248599999997, 47.3725295000001], [22.81192499999997, 47.372293900000095], [22.81148929999997, 47.3727696000001]]","[2389987609, 2389987611, 2389987612, 2389987608, 2389987607, 2389987609]",,,,,,substation,,,110000,
230501113,area,RO,"[[23.197701399999993, 45.85379350000013], [23.198448799999994, 45.85388030000013], [23.198471599999994, 45.85378480000013], [23.198682499999993, 45.85380930000013], [23.1988268, 45.85320670000013], [23.197868599999996, 45.85309540000013], [23.197701399999993, 45.85379350000013]]","[2389987310, 2389987313, 2389987309, 2389987311, 2389987300, 2389987297, 2389987310]",,,,,,substation,,,,
